CustomerID,Date,Product Type,Channel Type,Order Amount
8643,9/23/2023,Haircare,Offline,2565
8644,11-05-2023,Skincare,Online,10979
8645,10-08-2024,Skincare,Online,1913
8646,6/18/2024,BodyCare,Offline,10123
8647,3/31/2024,Makeup,Online,7557
8648,6/25/2023,Skincare,Offline,7008
8649,3/23/2023,Makeup,Online,7798
8650,12-03-2023,Skincare,Online,435
8651,7/29/2023,Makeup,Online,7384
8652,4/27/2023,BodyCare,Online,1711
8653,02-11-2024,Haircare,Offline,10693
8654,7/30/2023,Haircare,Online,6346
8655,1/16/2023,Haircare,Online,5950
8656,02-07-2023,Makeup,Offline,9208
8657,2/16/2023,Makeup,Online,2929
8658,10/25/2023,Skincare,Online,6817
8659,5/23/2023,BodyCare,Online,2362
8660,09-12-2023,Makeup,Online,2196
8661,12/29/2023,Skincare,Offline,5009
8662,9/15/2024,Makeup,Online,6981
8663,12-11-2023,Makeup,Online,7225
8664,8/18/2024,Skincare,Offline,2803
8665,6/27/2024,Makeup,Online,1211
8666,9/14/2024,Skincare,Online,10323
8667,7/25/2023,Haircare,Offline,6296
8668,02-03-2023,BodyCare,Offline,10101
8669,7/24/2024,Makeup,Offline,8175
8670,7/21/2023,Makeup,Online,1129
8671,6/28/2024,Makeup,Online,5974
8672,7/17/2023,Makeup,Online,1582
8673,3/22/2024,Makeup,Online,10236
8674,12/24/2023,Skincare,Online,4853
8675,02-05-2023,Haircare,Online,2325
8676,2/20/2023,BodyCare,Online,1585
8677,05-01-2024,Haircare,Online,2797
8678,09-09-2024,Skincare,Online,6045
8679,10/17/2024,BodyCare,Offline,8446
8680,1/15/2024,Skincare,Online,9386
8681,3/26/2023,Skincare,Offline,1663
8682,3/20/2024,Skincare,Offline,8191
8683,4/17/2023,Skincare,Offline,3239
8684,2/18/2023,Skincare,Online,5500
8685,4/21/2024,Makeup,Online,5489
8686,11-02-2024,Haircare,Online,5285
8687,7/29/2024,Skincare,Online,7917
8688,2/14/2024,Skincare,Online,2093
8689,7/20/2023,BodyCare,Offline,7851
8690,06-02-2024,Skincare,Offline,747
8691,09-03-2023,Skincare,Offline,2484
8692,8/21/2024,BodyCare,Offline,6396
8693,8/27/2024,BodyCare,Online,3913
8694,11/13/2023,Makeup,Offline,4612
8695,11-08-2023,Skincare,Online,3471
8696,09-05-2023,Makeup,Offline,7283
8697,12/19/2023,Skincare,Online,5667
8698,1/18/2023,BodyCare,Online,2205
8699,8/29/2023,Makeup,Offline,8837
8700,6/14/2023,Makeup,Online,8130
8701,2/28/2024,Makeup,Online,3986
8702,1/19/2024,Skincare,Offline,5944
8703,12/17/2023,Skincare,Online,9419
8704,4/30/2024,Makeup,Online,6135
8705,10-03-2024,Makeup,Offline,2715
8706,7/27/2024,BodyCare,Offline,1187
8707,05-12-2024,Makeup,Online,1310
8708,2/15/2023,Skincare,Offline,4951
8709,10-03-2024,Makeup,Online,5847
8710,03-10-2024,BodyCare,Offline,10515
8711,7/21/2023,Skincare,Online,4876
8712,11/14/2024,Skincare,Online,6194
8713,7/26/2023,Haircare,Offline,5500
8714,9/29/2024,Makeup,Offline,7945
8715,4/15/2024,Makeup,Offline,10201
8716,10-06-2023,Haircare,Offline,4599
8717,3/29/2024,Makeup,Online,7482
8718,3/14/2023,Skincare,Online,4727
8719,06-08-2023,Makeup,Online,1307
8720,4/27/2024,Skincare,Online,8278
8721,10-04-2023,Makeup,Online,2049
8722,12/16/2023,Makeup,Online,8099
8723,08-02-2024,Haircare,Online,4025
8724,03-05-2023,Makeup,Online,8329
8725,07-02-2023,Makeup,Offline,6848
8726,03-09-2024,Makeup,Offline,7754
8727,4/25/2023,Haircare,Online,3392
8728,3/31/2023,BodyCare,Online,6960
8729,08-05-2024,Skincare,Online,701
8730,9/29/2024,Makeup,Online,4030
8731,04-09-2024,Skincare,Online,1740
8732,8/30/2024,Makeup,Online,2508
8733,06-08-2024,Skincare,Online,4924
8734,12-06-2023,BodyCare,Online,3645
8735,4/22/2024,Haircare,Offline,1052
8736,10-08-2024,BodyCare,Offline,6784
8737,03-04-2023,Makeup,Online,1116
8738,9/13/2024,BodyCare,Offline,3680
8739,10-12-2024,Haircare,Online,9755
8740,04-05-2024,BodyCare,Offline,1272
8741,2/15/2023,Skincare,Online,3237
8742,9/20/2023,Skincare,Online,4400
8743,06-10-2023,Makeup,Online,2497
8744,08-02-2024,Skincare,Offline,9948
8745,3/16/2023,Makeup,Offline,10066
8746,9/13/2023,Makeup,Online,6363
8747,11/24/2024,Makeup,Offline,1576
8748,02-10-2024,Skincare,Offline,7314
8749,08-09-2024,BodyCare,Online,1443
8750,05-09-2024,Skincare,Online,9036
8751,8/29/2024,Skincare,Offline,9417
8752,3/17/2023,Skincare,Online,1162
8753,7/31/2024,Skincare,Online,5210
8754,5/25/2024,Makeup,Online,758
8755,5/27/2023,Makeup,Online,911
8756,5/31/2024,Makeup,Online,4158
8757,08-08-2024,BodyCare,Online,1316
8758,12-12-2023,Makeup,Online,8152
8759,08-09-2024,BodyCare,Online,7522
8760,07-01-2023,Haircare,Offline,10933
8761,2/13/2024,Haircare,Online,3644
8762,11-10-2023,BodyCare,Online,9345
8763,7/17/2023,Haircare,Online,2730
8764,1/22/2023,Skincare,Offline,9020
8765,8/19/2024,Makeup,Online,1288
8766,6/26/2024,Haircare,Offline,4457
8767,4/28/2023,Skincare,Online,2852
8768,8/18/2023,Makeup,Online,1075
8769,5/31/2024,Makeup,Online,3151
8770,1/18/2024,Makeup,Offline,8433
8771,11/13/2023,Makeup,Online,10073
8772,10/27/2024,Skincare,Offline,5559
8773,02-11-2024,Makeup,Online,1698
8774,06-11-2023,Skincare,Online,1527
8775,11/22/2024,Skincare,Offline,1403
8776,04-06-2023,Makeup,Online,5425
8777,11/17/2024,Makeup,Online,8970
8778,6/18/2024,Haircare,Online,9317
8779,1/26/2024,BodyCare,Offline,9837
8780,08-07-2024,Skincare,Offline,6696
8781,11/15/2024,Makeup,Offline,1621
8782,11/16/2023,Skincare,Online,10773
8783,4/27/2024,Makeup,Offline,1955
8784,11-11-2024,Skincare,Online,956
8785,10-11-2024,BodyCare,Online,5526
8786,12/16/2023,BodyCare,Online,955
8787,6/24/2024,Skincare,Offline,10200
8788,11/19/2023,Makeup,Online,8651
8789,11/29/2024,Skincare,Offline,5039
8790,11-05-2024,Haircare,Online,10755
8791,04-01-2024,Makeup,Offline,10116
8792,08-08-2023,Skincare,Online,5945
8793,9/26/2024,Makeup,Online,3613
8794,6/25/2023,BodyCare,Online,6678
8795,04-03-2024,Makeup,Online,2132
8796,10/24/2024,Makeup,Online,5476
8797,01-07-2024,Makeup,Online,4810
8798,1/21/2023,Makeup,Offline,1612
8799,5/14/2023,Skincare,Offline,10352
8800,09-05-2023,BodyCare,Online,5020
8801,04-11-2024,Skincare,Online,3708
8802,11-02-2024,Skincare,Online,7027
8803,9/21/2023,Skincare,Online,7087
8804,6/17/2024,Makeup,Online,7752
8805,12/23/2023,Makeup,Offline,10356
8806,03-05-2023,Makeup,Online,3474
8807,01-09-2023,BodyCare,Offline,4053
8808,8/21/2023,Makeup,Online,10510
8809,04-11-2024,Makeup,Offline,5458
8810,03-06-2023,Makeup,Offline,8166
8811,11/17/2024,Haircare,Offline,10308
8812,9/15/2023,Makeup,Offline,4688
8813,02-05-2023,Skincare,Online,4834
8814,10/31/2024,Makeup,Online,5205
8815,2/27/2024,Makeup,Online,10443
8816,4/18/2023,BodyCare,Online,2391
8817,2/23/2023,Haircare,Offline,9329
8818,09-09-2024,Haircare,Offline,6732
8819,05-11-2024,Makeup,Offline,6395
8820,03-10-2023,Makeup,Online,9689
8821,9/30/2024,Makeup,Offline,8563
8822,5/25/2023,BodyCare,Online,8046
8823,6/18/2023,Skincare,Online,6757
8824,07-08-2024,Haircare,Online,4365
8825,4/18/2024,Makeup,Online,4413
8826,03-05-2024,Haircare,Online,2457
8827,1/22/2024,Haircare,Online,6957
8828,09-01-2023,BodyCare,Offline,2154
8829,7/18/2023,BodyCare,Offline,7957
8830,07-05-2023,Skincare,Online,619
8831,5/20/2024,Haircare,Online,7615
8832,02-02-2024,Skincare,Online,9871
8833,9/23/2024,Haircare,Online,6390
8834,05-02-2024,Skincare,Online,7157
8835,06-11-2024,BodyCare,Offline,1810
8836,3/15/2024,BodyCare,Online,6701
8837,11-05-2024,Makeup,Offline,8195
8838,5/16/2024,Makeup,Online,706
8839,03-02-2023,Makeup,Online,2793
8840,06-09-2023,Makeup,Online,6995
8841,6/28/2024,Skincare,Online,9685
8842,3/28/2023,BodyCare,Offline,9163
8843,12/30/2023,Makeup,Online,10756
8844,12-09-2023,Makeup,Online,5866
8845,3/18/2024,BodyCare,Offline,7425
8846,7/20/2024,Skincare,Online,9455
8847,7/28/2023,Skincare,Offline,2305
8848,1/15/2024,Skincare,Online,7655
8849,08-12-2023,Haircare,Online,3847
8850,6/13/2024,Skincare,Online,4095
8851,08-05-2023,BodyCare,Online,9928
8852,7/28/2024,Makeup,Offline,7921
8853,1/27/2024,BodyCare,Online,7562
8854,11-10-2023,Makeup,Offline,8870
8855,6/30/2023,Makeup,Online,2146
8856,11/25/2024,Makeup,Online,7715
8857,07-12-2024,Makeup,Online,3430
8858,2/23/2024,Makeup,Online,1597
8859,05-06-2023,Skincare,Online,2374
8860,3/31/2023,Makeup,Online,6630
8861,11/30/2023,Makeup,Online,1469
8862,2/20/2024,Makeup,Online,6370
8863,08-06-2023,Makeup,Offline,7216
8864,02-08-2024,Makeup,Online,7933
8865,11/25/2023,Skincare,Online,7551
8866,4/26/2024,Makeup,Online,8282
8867,4/20/2024,BodyCare,Offline,473
8868,3/29/2024,Makeup,Online,9756
8869,4/22/2024,Makeup,Online,9545
8870,05-11-2023,Skincare,Offline,6882
8871,11/21/2023,BodyCare,Online,9800
8872,08-12-2023,Skincare,Online,4250
8873,1/24/2023,Makeup,Online,1982
8874,2/21/2024,BodyCare,Online,10545
8875,2/27/2023,Makeup,Offline,7886
8876,8/29/2023,Haircare,Offline,2329
8877,02-08-2023,Makeup,Online,3477
8878,1/13/2023,Haircare,Online,713
8879,8/17/2024,Skincare,Online,10155
8880,12/28/2023,Makeup,Offline,8899
8881,06-01-2024,Makeup,Online,8833
8882,11-10-2024,Haircare,Offline,10184
8883,12-09-2023,Skincare,Online,9219
8884,09-12-2023,Skincare,Offline,10420
8885,7/28/2024,Makeup,Offline,6179
8886,07-02-2024,BodyCare,Online,3899
8887,05-05-2023,Skincare,Offline,3346
8888,5/26/2023,Makeup,Online,1394
8889,11/22/2024,BodyCare,Online,5653
8890,3/13/2023,BodyCare,Online,10583
8891,9/23/2024,Skincare,Offline,6481
8892,05-12-2024,Makeup,Online,2402
8893,9/24/2023,Haircare,Online,5010
8894,10-12-2023,Makeup,Offline,8685
8895,08-12-2023,Haircare,Offline,4886
8896,4/26/2023,Makeup,Online,8866
8897,7/25/2024,BodyCare,Online,8698
8898,9/14/2023,Makeup,Online,4854
8899,8/29/2023,Makeup,Offline,2029
8900,11-05-2024,Skincare,Online,4528
8901,9/21/2023,BodyCare,Offline,8067
8902,2/16/2023,Skincare,Online,4308
8903,3/25/2024,Skincare,Offline,4960
8904,07-10-2024,Haircare,Offline,9605
8905,02-06-2024,Haircare,Online,10858
8906,10/16/2023,Makeup,Offline,7892
8907,12/13/2023,Skincare,Online,6953
8908,12/28/2023,Makeup,Online,5701
8909,05-05-2024,Skincare,Online,9441
8910,03-06-2023,Makeup,Online,6103
8911,07-02-2024,Makeup,Online,6451
8912,06-05-2023,Makeup,Offline,521
8913,06-04-2024,BodyCare,Online,4272
8914,01-03-2024,Skincare,Online,10217
8915,08-08-2024,BodyCare,Offline,9258
8916,07-10-2024,Makeup,Online,6716
8917,9/14/2023,Makeup,Offline,6312
8918,11-12-2023,BodyCare,Offline,10701
8919,7/14/2023,Skincare,Online,650
8920,3/27/2023,Skincare,Online,6956
8921,10/28/2023,Skincare,Offline,3215
8922,8/14/2024,Skincare,Online,2260
8923,4/21/2023,Makeup,Offline,6307
8924,2/13/2024,BodyCare,Offline,4484
8925,01-03-2024,BodyCare,Offline,6997
8926,12/26/2023,Haircare,Offline,2094
8927,09-05-2023,Makeup,Offline,2510
8928,06-11-2024,BodyCare,Online,7259
8929,3/17/2023,BodyCare,Online,9630
8930,8/23/2024,Haircare,Online,6633
8931,01-01-2024,BodyCare,Offline,9723
8932,1/13/2024,Skincare,Online,926
8933,08-10-2024,Skincare,Offline,5796
8934,11/21/2024,BodyCare,Online,4596
8935,6/19/2024,Makeup,Offline,2705
8936,10/25/2024,Makeup,Offline,3377
8937,4/23/2024,Haircare,Offline,4565
8938,12/19/2023,BodyCare,Online,4758
8939,01-04-2023,Haircare,Online,1638
8940,11-08-2023,Makeup,Online,941
8941,09-05-2023,Makeup,Online,8004
8942,7/23/2023,Makeup,Online,6094
8943,4/27/2023,Makeup,Offline,8822
8944,10-06-2023,BodyCare,Online,3547
8945,12/28/2023,Makeup,Online,5577
8946,01-08-2024,Haircare,Offline,2172
8947,4/28/2023,Makeup,Offline,6503
8948,10/26/2023,Makeup,Offline,2279
8949,7/21/2024,Skincare,Offline,8291
8950,04-08-2024,Makeup,Online,3410
8951,02-05-2024,Haircare,Online,10474
8952,10/23/2024,Makeup,Offline,6312
8953,12/15/2023,Skincare,Online,693
8954,09-12-2024,BodyCare,Offline,7002
8955,8/28/2024,Haircare,Online,7814
8956,11/28/2024,Skincare,Online,4174
8957,07-09-2024,Makeup,Offline,5679
8958,6/15/2023,Makeup,Online,5895
8959,8/29/2024,Skincare,Online,6834
8960,08-11-2023,Makeup,Online,8277
8961,10-04-2024,Haircare,Offline,5608
8962,11-08-2024,Haircare,Online,3728
8963,09-09-2023,BodyCare,Online,4152
8964,2/23/2023,BodyCare,Offline,3893
8965,06-02-2024,Skincare,Online,4316
8966,4/29/2023,BodyCare,Offline,7867
8967,08-09-2024,Skincare,Online,8854
8968,11-03-2023,BodyCare,Offline,7611
8969,4/26/2024,BodyCare,Online,9619
8970,08-12-2023,BodyCare,Offline,6005
8971,05-02-2024,Makeup,Offline,3382
8972,5/21/2024,Skincare,Online,9633
8973,11-12-2024,Haircare,Offline,10524
8974,02-08-2024,Makeup,Offline,9833
8975,10/28/2024,Makeup,Online,2348
8976,5/27/2024,Makeup,Online,2925
8977,12-06-2023,Makeup,Online,9902
8978,7/13/2023,Skincare,Online,3781
8979,8/18/2024,Skincare,Offline,4047
8980,5/28/2023,Makeup,Offline,8901
8981,11-04-2024,Skincare,Offline,4966
8982,10/23/2023,Makeup,Offline,10980
8983,2/26/2024,BodyCare,Offline,2989
8984,9/15/2023,Skincare,Offline,7629
8985,8/21/2024,Skincare,Offline,2812
8986,06-04-2024,BodyCare,Online,1545
8987,3/17/2024,Skincare,Online,8032
8988,1/29/2023,Skincare,Offline,2215
8989,10/20/2023,BodyCare,Online,4342
8990,6/14/2023,Haircare,Offline,2234
8991,12-02-2023,Makeup,Online,6033
8992,9/27/2023,Skincare,Online,3824
8993,9/29/2024,Makeup,Offline,5235
8994,11/26/2023,Skincare,Online,4367
8995,5/17/2023,Haircare,Online,10280
8996,10/29/2023,Skincare,Online,5386
8997,11-07-2024,Haircare,Online,1823
8998,08-06-2024,Haircare,Online,10643
8999,11-06-2023,Makeup,Online,8643
9000,04-10-2024,BodyCare,Offline,10059
9001,10/21/2024,Skincare,Online,2127
9002,5/14/2024,Makeup,Online,7156
9003,12-07-2023,Skincare,Online,8728
9004,11/29/2023,Haircare,Offline,5417
9005,12-04-2023,Makeup,Online,5836
9006,03-07-2024,Haircare,Online,1383
9007,9/24/2023,Makeup,Offline,7640
9008,11/24/2023,Skincare,Online,10205
9009,12/28/2023,BodyCare,Online,7857
9010,11-12-2024,Haircare,Online,9387
9011,8/16/2023,Makeup,Offline,9617
9012,5/23/2024,Haircare,Offline,9605
9013,8/28/2024,Skincare,Offline,5053
9014,6/23/2024,Haircare,Online,554
9015,03-02-2024,Skincare,Offline,5631
9016,09-06-2024,BodyCare,Online,2913
9017,03-02-2023,Makeup,Online,2922
9018,01-07-2024,Makeup,Online,8573
9019,08-07-2023,Makeup,Online,1500
9020,06-04-2023,Makeup,Offline,6005
9021,08-02-2024,Haircare,Offline,9642
9022,05-06-2023,Skincare,Offline,8610
9023,10/28/2023,BodyCare,Online,10942
9024,01-08-2024,Makeup,Online,1502
9025,08-12-2024,BodyCare,Offline,8219
9026,04-02-2023,Haircare,Online,1541
9027,10/31/2023,Skincare,Online,9623
9028,03-04-2024,Makeup,Offline,7633
9029,4/28/2023,Skincare,Offline,8715
9030,4/21/2023,Skincare,Offline,2607
9031,7/24/2024,Haircare,Online,8988
9032,11/28/2023,Makeup,Offline,9684
9033,10/16/2024,Makeup,Offline,5772
9034,4/13/2024,BodyCare,Online,876
9035,07-08-2024,Makeup,Offline,6476
9036,03-06-2024,Makeup,Online,10233
9037,7/22/2023,BodyCare,Offline,2704
9038,11-11-2023,Makeup,Online,8574
9039,4/23/2023,Skincare,Online,10655
9040,6/15/2024,Haircare,Online,5476
9041,05-09-2023,Makeup,Online,5055
9042,9/28/2023,Haircare,Online,5872
9043,10/23/2024,Skincare,Online,3884
9044,10-01-2024,Skincare,Offline,1960
9045,3/21/2023,Skincare,Online,2105
9046,11/27/2024,Skincare,Online,4209
9047,06-07-2024,Haircare,Online,9400
9048,5/26/2023,Skincare,Online,1836
9049,2/17/2024,Makeup,Offline,4862
9050,5/25/2024,Makeup,Offline,8431
9051,06-05-2023,Makeup,Online,2879
9052,1/22/2024,Skincare,Online,2534
9053,07-09-2024,Skincare,Online,2273
9054,8/18/2023,Makeup,Online,1047
9055,02-01-2024,BodyCare,Online,2179
9056,1/22/2023,Makeup,Online,5501
9057,2/13/2024,Makeup,Online,3466
9058,3/29/2023,Makeup,Offline,6453
9059,04-06-2024,Haircare,Online,9637
9060,8/28/2024,Skincare,Online,9288
9061,08-12-2024,Makeup,Online,5505
9062,09-07-2024,Haircare,Online,8838
9063,8/15/2024,BodyCare,Online,5852
9064,1/13/2024,Skincare,Offline,1098
9065,9/26/2023,Haircare,Online,6291
9066,03-11-2024,Makeup,Online,8259
9067,12-10-2023,Haircare,Online,7137
9068,10/22/2023,Skincare,Online,8491
9069,1/30/2024,Skincare,Online,7640
9070,1/19/2023,Haircare,Online,4884
9071,12/21/2023,BodyCare,Online,4439
9072,06-01-2024,Makeup,Online,2016
9073,3/23/2024,Haircare,Online,5970
9074,01-04-2024,Skincare,Online,5458
9075,9/14/2024,Haircare,Online,1446
9076,5/13/2023,Skincare,Online,1316
9077,04-03-2023,Makeup,Online,2726
9078,11/24/2023,Skincare,Offline,6455
9079,2/17/2024,Makeup,Offline,2103
9080,11/13/2024,Skincare,Online,5756
9081,9/29/2024,Skincare,Online,6956
9082,5/24/2023,Skincare,Offline,5631
9083,6/28/2023,BodyCare,Online,7110
9084,11/13/2024,Skincare,Online,4361
9085,5/21/2024,Skincare,Offline,8035
9086,10/23/2024,Skincare,Offline,2872
9087,12-05-2023,BodyCare,Offline,10337
9088,03-04-2024,Makeup,Offline,4429
9089,09-09-2023,Skincare,Online,4237
9090,05-10-2023,Skincare,Offline,9092
9091,02-08-2023,Makeup,Online,8643
9092,12/23/2023,Makeup,Offline,3625
9093,5/21/2024,Makeup,Online,8341
9094,06-01-2023,Haircare,Offline,1720
9095,7/29/2023,Haircare,Online,1729
9096,09-05-2023,BodyCare,Offline,7867
9097,12-02-2023,Makeup,Online,8808
9098,9/25/2023,Skincare,Offline,6677
9099,11/18/2024,BodyCare,Offline,7435
9100,9/30/2024,Skincare,Online,6675
9101,5/20/2023,Skincare,Online,7608
9102,4/15/2024,BodyCare,Offline,9248
9103,07-09-2023,Makeup,Online,7283
9104,09-05-2023,Makeup,Online,9075
9105,4/21/2024,Haircare,Online,8459
9106,12/31/2023,Haircare,Offline,4110
9107,08-04-2024,Haircare,Offline,1252
9108,9/14/2023,Haircare,Online,3604
9109,9/26/2024,Makeup,Online,2369
9110,9/25/2023,Makeup,Offline,4561
9111,7/26/2023,Skincare,Online,6180
9112,11-01-2024,Makeup,Online,8307
9113,10/14/2024,Makeup,Online,5433
9114,03-09-2023,Skincare,Online,9968
9115,10/16/2024,Makeup,Online,1444
9116,1/21/2024,Makeup,Online,2274
9117,07-06-2023,Makeup,Online,9067
9118,8/16/2024,Makeup,Offline,4263
9119,6/24/2023,Skincare,Online,3484
9120,01-07-2024,Makeup,Online,6119
9121,5/25/2023,Makeup,Online,6123
9122,6/22/2024,Skincare,Online,8364
9123,08-08-2023,Skincare,Online,10438
9124,04-10-2023,Skincare,Offline,3517
9125,1/22/2023,BodyCare,Offline,573
9126,1/30/2023,Skincare,Online,10898
9127,10-06-2024,Makeup,Online,4842
9128,4/24/2024,Makeup,Offline,7317
9129,02-10-2024,Skincare,Offline,6107
9130,2/21/2023,BodyCare,Online,7800
9131,4/15/2024,Makeup,Online,9778
9132,8/30/2023,Haircare,Online,8839
9133,1/24/2023,Skincare,Offline,5981
9134,1/27/2023,Haircare,Online,740
9135,3/14/2023,Makeup,Online,6330
9136,08-03-2024,BodyCare,Online,3290
9137,7/16/2024,Makeup,Online,9531
9138,04-07-2024,Makeup,Online,1645
9139,5/26/2023,BodyCare,Online,950
9140,04-12-2024,Haircare,Online,6144
9141,3/15/2023,Skincare,Online,2312
9142,8/30/2024,Makeup,Online,8242
9143,2/23/2024,Skincare,Online,3170
9144,05-04-2023,Makeup,Online,3390
9145,4/30/2024,Makeup,Online,10241
9146,5/24/2024,Skincare,Online,2803
9147,7/17/2023,Haircare,Online,7271
9148,10/19/2023,Haircare,Online,2151
9149,4/23/2023,Makeup,Online,2050
9150,8/29/2023,Makeup,Online,5829
9151,10-01-2024,Haircare,Online,999
9152,9/15/2024,BodyCare,Online,10032
9153,2/26/2024,Makeup,Online,5369
9154,06-01-2023,BodyCare,Online,1417
9155,8/26/2024,Skincare,Offline,2438
9156,4/19/2023,Makeup,Online,5394
9157,2/24/2023,Haircare,Online,5269
9158,5/17/2024,Haircare,Offline,5813
9159,08-05-2023,Makeup,Offline,4737
9160,7/30/2023,Makeup,Online,5581
9161,7/21/2024,Skincare,Online,5726
9162,11/17/2023,Skincare,Offline,4334
9163,10-07-2024,Makeup,Offline,3952
9164,4/21/2024,Makeup,Offline,9445
9165,2/18/2023,Skincare,Online,8593
9166,3/24/2024,Skincare,Online,3132
9167,2/16/2023,Skincare,Online,880
9168,11/16/2024,Skincare,Online,8283
9169,11-09-2023,Skincare,Offline,10875
9170,9/20/2024,Makeup,Online,5469
9171,6/28/2023,Makeup,Offline,3885
9172,11/18/2023,Haircare,Offline,10032
9173,04-03-2024,Skincare,Online,10793
9174,05-10-2023,Skincare,Offline,9368
9175,10-03-2023,BodyCare,Offline,5280
9176,12-07-2023,BodyCare,Online,7065
9177,11/24/2024,Skincare,Online,4468
9178,1/13/2023,Skincare,Offline,3183
9179,2/20/2023,Makeup,Online,9890
9180,06-11-2024,Haircare,Online,7305
9181,02-07-2023,Skincare,Online,2384
9182,02-09-2023,Haircare,Online,4350
9183,06-02-2023,Makeup,Offline,9169
9184,05-02-2024,Makeup,Online,417
9185,6/17/2023,Makeup,Offline,3433
9186,4/28/2024,BodyCare,Online,8261
9187,09-03-2023,Haircare,Offline,10819
9188,04-01-2024,Makeup,Offline,4586
9189,07-06-2023,Makeup,Online,8036
9190,11/28/2023,Makeup,Offline,6665
9191,3/25/2023,Makeup,Online,7543
9192,07-10-2023,Haircare,Online,5832
9193,11-10-2023,Makeup,Online,1783
9194,10/19/2023,Skincare,Offline,1231
9195,3/20/2024,Skincare,Online,2562
9196,02-06-2024,Makeup,Online,8495
9197,10-04-2023,Skincare,Offline,6623
9198,6/19/2023,Skincare,Offline,6945
9199,03-10-2023,Haircare,Online,1338
9200,5/19/2023,Haircare,Online,2280
9201,3/17/2023,Makeup,Offline,9038
9202,9/13/2024,Haircare,Online,10537
9203,09-12-2023,Haircare,Online,8642
9204,11-10-2023,Makeup,Online,4958
9205,8/21/2024,Skincare,Offline,2771
