CustomerID,website_logins/day,browsing_time/hr,email_open_rate
8771,9,0.2,6
8772,4,2.3,4
8773,8,4.2,5
8774,4,0.5,6
8775,10,3.6,3
8776,10,3.5,5
8777,8,5.5,6
8778,1,1,2
8779,1,0.8,0
8780,5,4.7,2
8781,2,2.1,2
8782,2,0.1,2
8783,2,0.8,2
8784,4,0.9,3
8785,5,0.1,2
8786,0,2.2,0
8787,1,5.8,5
8788,1,1.8,4
8789,8,3.4,2
8790,8,2.4,1
8791,0,4.4,5
8792,3,3.5,0
8793,8,5.5,5
8794,4,5.9,4
8795,5,5,0
8796,5,4.6,0
8797,6,2.8,0
8798,10,4.9,2
8799,9,5.9,3
8800,6,4.3,0
8801,3,3.2,4
8802,10,3,3
8803,7,2,0
8804,8,0.9,0
8805,5,4.3,3
8806,9,2.1,1
8807,5,2.1,1
8808,5,4.1,5
8809,7,2.6,2
8810,5,1.9,2
8811,8,5.4,3
8812,7,2.3,0
8813,5,4.2,6
8814,9,4.2,6
8815,0,1.8,2
8816,2,3.6,3
8817,10,1.6,2
8818,9,5,3
8819,5,1,2
8820,3,2.2,6
8821,6,5,6
8822,3,2.3,0
8823,5,1.5,5
8824,6,0.4,2
8825,7,5.6,0
8826,10,0.8,1
8827,0,3.7,0
8828,1,3.8,5
8829,2,2.3,0
8830,10,1,5
8831,2,4.1,3
8832,10,3.3,6
8833,2,0.6,2
8834,2,0.6,2
8835,4,3.3,0
8836,6,1.8,3
8837,2,1.5,5
8838,10,4.8,6
8839,0,5.4,4
8840,4,1.4,4
8841,4,2.2,2
8842,3,5.1,3
8843,9,2.4,2
8844,9,0.4,4
8845,8,5,4
8846,4,4.6,5
8847,10,4.6,5
8848,6,3.7,4
8849,6,5.2,0
8850,0,2.3,6
8851,4,4.1,5
8852,10,5.7,3
8853,0,3,2
8854,3,3.6,4
8855,3,5.7,2
8856,5,1.4,5
8857,4,3.9,2
8858,9,1.4,5
8859,1,1,3
8860,6,1.2,6
8861,4,5.9,2
8862,8,1,0
8863,1,0.4,1
8864,6,2.8,5
8865,9,2.4,2
8866,4,1.7,0
8867,6,1.9,3
8868,8,2.7,1
8869,7,1.4,6
8870,10,3.2,0
8871,3,0.6,3
8872,10,2.3,2
8873,0,4.5,0
8874,0,2.1,0
8875,0,0.6,3
8876,1,5.8,5
8877,1,0.8,1
8878,6,4,0
8879,0,4,0
8880,7,4.3,1
8881,2,4,3
8882,3,4.9,4
8883,1,4.1,5
8884,7,0.6,2
8885,4,4.2,1
8886,5,3.9,0
8887,6,5.3,1
8888,9,5.3,4
8889,8,2.5,3
8890,3,1.9,5
8891,3,0.7,6
8892,9,3.3,6
8893,8,5.9,0
8894,9,1.2,3
8895,9,5.5,3
8896,4,5.2,4
8897,4,4,3
8898,9,4.7,5
8899,9,5.6,6
8900,2,2.6,5
8901,9,3.3,5
8902,6,2,4
8903,6,2.5,0
8904,9,2,2
8905,9,4.9,5
8906,0,2.6,3
8907,8,4.7,2
8908,2,4.1,0
8909,7,5.3,5
8910,10,3.6,0
8911,3,3.3,2
8912,9,2.3,2
8913,8,0.8,5
8914,2,0.5,2
8915,1,5.1,4
8916,4,2.4,4
8917,0,0.1,4
8918,2,5,6
8919,4,0.4,4
8920,9,0.4,4
8921,7,1.5,6
8922,9,0.1,2
8923,4,2.3,0
8924,4,4.9,5
8925,3,4.9,2
8926,9,4.7,5
8927,4,2.9,4
8928,6,2.9,6
8929,2,1.9,0
8930,5,4.3,4
8931,0,3,1
8932,4,5.3,3
8933,8,1.9,0
8934,7,2,5
8935,0,5.8,3
8936,10,1,2
8937,5,5.2,1
8938,0,3.6,2
8939,6,0.8,3
8940,5,0.8,3
8941,7,5,1
8942,3,5.4,0
8943,5,2.4,4
8944,9,0.6,4
8945,1,0.1,3
8946,3,2,4
8947,10,1.8,2
8948,3,4.7,3
8949,10,4.7,4
8950,0,3.9,0
8951,5,4.5,2
8952,10,3.4,0
8953,9,5.9,2
8954,6,0,5
8955,3,2.6,0
8956,5,4.6,3
8957,7,0,2
8958,7,1.4,6
8959,2,3.1,0
8960,5,1.9,3
8961,2,3.9,2
8962,6,3.6,0
8963,9,2.3,2
8964,8,5.9,2
8965,10,0.3,1
8966,0,3.1,6
8967,5,5.8,3
8968,1,0,4
8969,0,0.5,4
8970,7,1.5,6
8971,7,3.5,4
8972,7,1.8,4
8973,4,3.6,6
8974,10,4.7,2
8975,9,0.5,6
8976,3,0.8,2
8977,4,1.6,4
8978,0,1.3,1
8979,3,1,1
8980,4,1.6,3
8981,9,3.1,6
8982,10,3.1,6
8983,8,3.9,1
8984,5,5.1,2
8985,7,1.6,6
8986,3,4.4,0
8987,3,3.4,5
8988,8,1.2,2
8989,0,1,2
8990,5,4.8,1
8991,5,4.4,5
8992,7,0.7,1
8993,10,4.8,4
8994,2,4.6,4
8995,10,3.1,3
8996,2,1,3
8997,9,4.4,4
8998,1,3.5,2
8999,1,2.1,4
9000,4,1.3,0
9001,8,1.4,4
9002,5,1.7,5
9003,6,1.7,6
9004,0,3,4
9005,6,4.1,5
9006,2,4.9,6
9007,2,0.7,1
9008,10,1.5,1
9009,8,0.4,4
9010,4,2.4,4
9011,6,2.5,6
9012,4,2.9,5
9013,3,1,6
9014,9,1.5,6
9015,1,2.1,6
9016,10,2.9,1
9017,7,3.1,5
9018,3,3.7,1
9019,4,1.8,3
9020,0,2.2,4
9021,8,4.5,4
9022,10,5.5,6
9023,1,3.6,4
9024,10,4.6,5
9025,9,5.5,6
9026,10,6,4
9027,4,3.4,6
9028,1,0.8,2
9029,4,0.9,4
9030,4,0.8,2
9031,8,4.5,6
9032,10,4.2,4
9033,0,3.7,4
9034,2,4.8,1
9035,7,1.8,1
9036,8,0.6,4
9037,10,2.4,2
9038,4,1,0
9039,10,1.9,1
9040,8,5.8,0
9041,7,3.1,6
9042,1,3.2,1
9043,10,3.9,1
9044,5,2.5,1
9045,1,2.1,6
9046,10,1,1
9047,0,2.7,5
9048,5,4.2,5
9049,1,0,2
9050,7,3.9,0
9051,2,5.8,0
9052,10,5,2
9053,0,0.9,6
9054,0,1,1
9055,3,5.6,4
9056,6,4,4
9057,7,3.7,5
9058,4,5.3,3
9059,4,4.1,4
9060,3,2.6,0
9061,10,3.7,1
9062,10,0.6,1
9063,3,5,5
9064,4,3,1
9065,2,3.9,5
9066,3,1.4,3
9067,7,5.7,1
9068,4,3.1,1
9069,2,3.5,5
9070,9,2.6,5
9071,8,3.3,2
9072,10,4.5,3
9073,6,4.1,3
9074,0,0.8,2
9075,6,4.8,0
9076,5,2.6,2
9077,3,4.8,4
9078,3,5.5,1
9079,0,0.5,4
9080,3,5.7,2
9081,1,4.5,1
9082,10,5.4,3
9083,4,0,6
9084,8,2.6,0
9085,10,3.3,5
9086,10,4.7,4
9087,4,1.4,6
9088,7,0,3
9089,6,5.6,1
9090,6,5.5,6
9091,7,3.3,4
9092,1,2.1,0
9093,6,2.6,2
9094,2,5.3,6
9095,0,2.1,1
9096,0,2.9,1
9097,8,1.9,3
9098,9,1.3,5
9099,5,3.2,0
9100,8,3.9,3
9101,4,1.9,6
9102,7,2.9,3
9103,6,3.8,5
9104,6,4.4,1
9105,0,1.6,0
9106,6,0.4,1
9107,1,5.1,0
9108,8,2.5,6
9109,9,1.4,1
9110,3,3.6,3
9111,5,3.1,1
9112,0,2.4,4
9113,5,5.6,0
9114,8,3.3,4
9115,9,2.4,2
9116,8,5.9,0
9117,6,5.5,1
9118,4,3.4,3
9119,1,0.3,3
9120,7,4.9,2
9121,9,3,0
9122,3,3.2,5
9123,2,5.5,6
9124,7,3.3,3
9125,7,4.8,5
9126,5,1.1,6
9127,4,0,6
9128,5,3.7,5
9129,6,4,0
9130,7,3.3,3
9131,2,5,1
9132,9,0.5,5
9133,0,1.4,3
9134,3,4.8,3
9135,10,2.5,3
9136,1,5.2,1
9137,8,3.3,0
9138,1,1.5,0
9139,4,1.8,1
9140,7,0,5
9141,0,2.2,6
9142,9,3.6,3
9143,3,1.2,5
9144,4,1.8,3
9145,6,2.6,1
9146,3,5.5,2
9147,5,5.2,2
9148,7,0.5,1
9149,0,5.3,6
9150,7,3.2,0
9151,0,4.1,2
9152,9,0.2,0
9153,2,3.8,6
9154,7,1.1,2
9155,4,5.9,1
9156,8,4.3,3
9157,6,4.2,5
9158,0,3.7,1
9159,10,1.7,1
9160,2,4,0
9161,5,5.2,0
9162,7,0.5,1
9163,0,4,5
9164,6,5.7,0
9165,3,3.7,4
9166,10,2.7,3
9167,6,5.8,6
9168,1,3.1,2
9169,4,0.4,6
9170,3,4.4,0
9171,0,0.8,5
9172,0,1.4,5
9173,7,3,1
9174,9,5.5,5
9175,10,2.1,3
9176,1,4.1,4
9177,10,4.9,6
9178,9,2.4,3
9179,1,1.8,4
9180,5,1,4
9181,3,2,2
9182,5,4.2,4
9183,2,1.3,6
9184,3,4.5,6
9185,0,3.7,0
9186,0,1,5
9187,10,1.5,1
9188,7,5.3,4
9189,4,2.7,6
9190,0,3.1,3
9191,3,2.2,0
9192,2,3,3
9193,5,5.1,1
9194,1,5.4,0
9195,0,1.8,3
9196,10,4.5,4
9197,2,3.6,5
9198,1,4,4
9199,10,0.3,0
9200,9,2,1
9201,4,2.8,0
9202,9,2.5,6
9203,1,0.5,2
9204,8,0.6,3
9205,9,2.6,2
9206,4,4,2
9207,6,5,1
9208,1,5,4
9209,5,3.3,3
9210,8,1.7,3
9211,2,0.2,2
9212,7,0.7,5
9213,1,0.5,1
9214,2,3.3,0
9215,5,5.4,0
9216,10,0.3,4
9217,2,0.3,6
9218,7,3.7,1
9219,10,1.8,1
9220,5,2,0
9221,3,3.7,6
9222,2,1.1,3
9223,1,5.7,3
9224,10,1.4,6
9225,5,3.6,5
9226,1,3.4,4
9227,8,0.9,3
9228,9,0.9,4
9229,8,1.4,2
9230,2,4.8,3
9231,2,4,6
9232,2,0.7,0
9233,3,1.7,2
9234,1,3.6,0
9235,9,4.6,3
9236,8,5.5,6
9237,6,0.8,5
9238,4,0.3,6
9239,4,2.5,0
9240,6,4,2
9241,10,5.1,1
9242,0,4.2,4
9243,3,5.8,0
9244,6,2.6,5
9245,5,4.1,3
9246,4,4,2
9247,5,6,6
9248,3,6,5
9249,6,0.9,6
9250,2,3.2,0
9251,10,3.1,4
9252,4,3.1,1
9253,8,4.9,4
9254,1,4,3
9255,5,2.9,5
9256,6,2.2,3
9257,4,1.3,5
9258,6,4.4,3
9259,1,1.7,3
9260,3,1.8,2
9261,2,3.8,6
9262,1,2.9,4
9263,4,1.4,6
9264,4,5.3,6
9265,7,3.8,1
9266,3,0.5,5
9267,4,3.7,3
9268,2,3.5,6
9269,8,1.5,1
9270,3,2,1
9271,5,3.3,5
9272,0,1.6,4
9273,1,4.1,3
9274,9,4.2,2
9275,0,3.9,6
9276,7,5.8,2
9277,4,2.7,1
9278,6,3.7,0
9279,8,4.4,6
9280,10,5.6,6
9281,4,4.9,3
9282,7,1.9,0
9283,5,3.8,0
9284,3,3.5,6
9285,9,0.3,1
9286,4,3.1,6
9287,3,3.6,4
9288,4,6,0
9289,1,2.2,6
9290,7,0.6,6
9291,6,0.4,2
9292,0,0.4,6
9293,9,0.8,5
9294,9,1.2,4
9295,3,3.2,4
9296,3,1.9,6
9297,0,2.5,6
9298,6,5.4,5
9299,0,5,3
9300,2,1,6
9301,3,5.4,1
9302,5,1.8,4
9303,3,2.4,2
9304,3,4.3,5
9305,0,5.4,0
9306,0,5.2,4
9307,5,3.5,1
9308,8,5.3,3
9309,5,0.6,0
9310,2,5.6,4
9311,10,1.6,0
9312,10,4.9,5
9313,5,4.9,2
9314,2,2.4,4
9315,6,1.9,4
9316,2,3.8,4
9317,10,5,4
9318,10,3.7,1
9319,6,2.2,0
9320,3,0.6,6
9321,8,3.3,3
9322,0,0.4,3
9323,7,1.2,0
9324,10,0.8,1
9325,3,2.6,1
9326,1,2,0
9327,1,1.5,0
9328,10,0.3,5
9329,1,3.1,1
9330,4,0.6,6
9331,4,0.8,3
9332,0,0.1,5
9333,8,5,3
9334,7,5.2,3
9335,0,1.5,6
9336,1,4.9,0
9337,9,2.2,2
9338,5,0.1,6
9339,2,3.6,6
9340,5,4.8,1
9341,0,3.1,0
9342,0,1,6
9343,4,5.7,4
9344,8,5.7,3
9345,6,1.9,5
9346,8,3.1,0
9347,3,3.6,6
9348,2,1.6,6
9349,7,2.2,2
9350,1,3.1,6
9351,7,5.6,1
9352,2,0.6,5
9353,4,2.1,1
9354,4,5.6,2
9355,10,5.1,3
9356,7,1.3,1
9357,5,2.1,2
9358,8,4.6,0
9359,4,5.9,2
9360,8,1.8,1
9361,5,4.4,4
9362,8,5.7,2
9363,5,1.1,5
9364,8,1.6,1
9365,7,3.7,6
9366,3,0.7,0
9367,1,0.3,2
9368,1,4.6,3
9369,2,1.6,3
9370,10,4,4
9371,7,4.4,0
9372,5,0.9,4
9373,7,5.7,2
9374,8,5.4,4
9375,6,0.2,3
9376,4,5.5,4
9377,2,4.4,6
9378,3,1.9,6
9379,10,5,2
9380,3,0.7,5
9381,9,2.9,3
9382,3,4.5,1
9383,5,0.1,5
9384,5,5.7,1
9385,3,5.8,4
9386,10,0.5,4
9387,8,0.7,4
9388,0,3,3
9389,9,5,5
9390,4,0.2,1
9391,8,1.9,1
9392,9,4.2,1
9393,2,0.1,5
9394,10,4.6,1
9395,7,2.5,2
9396,3,2.2,6
9397,8,4.6,6
9398,4,1.8,4
9399,9,1.1,2
9400,7,5.8,3
9401,8,2.5,0
9402,10,3.1,2
9403,8,0.8,6
9404,1,4.4,5
9405,0,1,2
9406,9,6,3
9407,2,2.9,2
9408,7,0.3,2
9409,1,2.5,4
9410,5,4.7,3
9411,1,1.5,2
9412,2,1.3,4
9413,9,0.5,0
9414,9,1.1,1
9415,6,0.4,3
9416,8,1.6,4
9417,2,3.8,0
9418,2,5.7,4
9419,1,3.4,5
9420,7,5.5,4
9421,2,3.6,5
9422,10,4.7,4
9423,8,2.9,2
9424,7,0.8,5
9425,8,3.6,1
9426,10,4.4,0
9427,3,2.9,5
9428,6,3,5
9429,5,1.6,2
9430,2,4.9,0
9431,1,3.2,4
9432,5,4.1,6
9433,7,2.8,5
9434,3,2,5
9435,10,5,6
9436,3,1.9,1
9437,10,3.5,6
9438,10,2.9,4
9439,4,3.6,1
9440,7,5.9,5
9441,10,6,6
9442,7,1.7,2
9443,5,5.5,5
9444,3,2,0
9445,4,4.2,5
9446,5,5.4,0
9447,8,0.2,1
9448,7,4.4,5
9449,5,4,5
9450,10,1.8,4
9451,0,2.5,2
9452,3,4.2,5
9453,1,5.5,0
9454,2,2.1,1
9455,2,5.1,6
9456,1,0.8,6
9457,7,3.7,3
9458,10,2,2
9459,3,0.8,3
9460,4,0.4,4
9461,6,2.7,3
9462,3,3.4,6
9463,2,4.6,2
9464,6,1.6,0
9465,3,5.3,5
9466,7,2.5,4
9467,0,5.9,1
9468,7,4.6,6
9469,2,0.7,4
9470,0,0.7,0
9471,1,3.5,1
9472,6,4.2,4
9473,10,3.2,2
9474,2,1.5,6
9475,5,2.1,5
9476,6,3,6
9477,3,5.6,5
9478,7,1.3,2
9479,3,4.5,2
9480,9,4.3,4
9481,8,3.4,6
9482,4,4.8,4
9483,0,5.7,3
9484,1,1.8,3
9485,2,2.1,0
9486,10,4.6,3
9487,0,1.1,5
9488,10,2.1,3
9489,3,4,1
9490,3,5.7,1
9491,8,0,6
9492,1,2.4,3
9493,3,3.8,5
9494,4,0.3,2
9495,6,0.2,3
9496,6,2.1,2
9497,10,0.9,5
9498,9,4.7,5
9499,6,2.5,3
9500,9,1.3,2
9501,1,0,2
9502,1,1.5,1
9503,8,3.8,0
9504,5,3.8,2
9505,7,6,3
9506,9,3.5,5
9507,3,3.6,1
9508,2,4.3,0
9509,1,1.3,1
9510,3,5.7,5
9511,4,3.9,0
9512,5,1.9,5
9513,10,1.4,0
9514,6,5.5,1
9515,3,2.4,2
9516,3,3.7,6
9517,0,1.7,0
9518,7,5.6,4
9519,7,3.4,4
9520,1,4.5,5
9521,10,4.6,0
9522,6,5.4,4
9523,1,1.6,6
9524,4,4.3,5
9525,8,3.2,3
9526,1,3.3,5
9527,6,2.7,5
9528,0,5.7,4
9529,10,3.4,6
9530,4,3.9,3
9531,9,0.9,3
9532,5,2.9,1
9533,5,4.4,3
9534,0,1.6,5
9535,5,0.1,2
9536,8,2.6,4
9537,8,0.1,3
9538,5,5.3,1
9539,9,3.4,1
9540,1,4.5,0
9541,2,3.1,6
9542,4,4.8,5
9543,9,1.9,5
9544,7,4.1,1
9545,10,2.1,1
9546,5,2.2,1
9547,6,5.4,6
9548,1,4.2,3
9549,10,4.6,3
9550,8,0.2,0
9551,0,0.4,1
9552,1,0.2,2
9553,10,4.6,1
9554,6,0.4,1
9555,8,2.5,1
9556,0,2.6,2
9557,8,4.1,1
9558,5,4.6,5
9559,1,1.8,0
9560,1,3.8,2
9561,1,3.3,5
9562,4,3,2
9563,5,5.9,1
9564,1,2.4,5
9565,6,1.7,2
9566,5,5.4,2
9567,2,1.7,2
9568,4,1.6,6
9569,6,0.3,5
9570,0,2.3,1
9571,2,0.7,0
9572,8,0.5,6
9573,10,1.2,0
9574,10,5,0
9575,5,5.5,4
9576,5,5.7,1
9577,1,4.7,1
9578,6,0.4,3
9579,0,0.7,1
9580,7,2.8,4
9581,4,1.7,1
9582,0,0.8,4
9583,1,1,1
9584,1,0.2,0
9585,6,2.3,3
9586,1,3.2,4
9587,5,2.2,2
9588,10,3.2,0
9589,7,2,4
9590,1,4.4,4
9591,2,3.9,1
9592,3,6,1
9593,6,1.2,4
9594,5,3.4,5
9595,8,0.8,3
9596,3,3.6,4
9597,9,4.7,0
9598,3,5.2,0
9599,6,3.4,0
9600,6,5.5,6
9601,3,3.7,5
9602,7,5.8,1
9603,2,2,4
9604,4,2.3,3
9605,6,3.7,6
9606,2,5.4,2
9607,7,1.5,1
9608,5,3.6,5
9609,8,5.8,1
9610,0,2.5,6
9611,1,2.3,6
9612,10,1.7,2
9613,2,2,2
9614,3,2.2,6
9615,4,1.8,3
9616,4,0.9,6
9617,7,1,4
9618,7,2.1,3
9619,9,2.9,1
9620,10,0.3,0
9621,9,1.7,3
9622,4,1.1,5
9623,8,1.4,6
9624,4,4.9,5
9625,1,3.2,2
9626,5,3.5,5
9627,10,5,3
9628,10,4.5,5
9629,9,4,5
9630,5,4.8,5
9631,8,4.1,1
9632,7,3.3,5
9633,4,4.3,1
9634,1,1.6,5
9635,7,5.4,3
9636,6,6,2
9637,10,4.4,3
9638,4,2.3,4
9639,4,5.2,4
9640,5,3.8,3
9641,4,4.6,2
9642,4,3.4,1
9643,7,2.1,0
9644,10,1.5,3
9645,6,0.6,4
9646,3,5.9,3
9647,3,3.3,5
9648,2,3.9,5
9649,3,3.3,5
9650,10,0.1,3
9651,8,4.9,2
9652,2,2.8,0
9653,9,4.6,4
9654,1,1.3,0
9655,3,4.7,3
9656,9,2.5,6
9657,1,5.2,2
9658,0,1.6,1
9659,4,5.3,4
9660,7,4.9,2
9661,9,0.8,4
9662,8,6,6
9663,7,1.3,5
9664,8,1.6,6
9665,0,1.6,4
9666,8,0.8,2
9667,0,5.1,6
9668,9,0,0
9669,6,4.5,0
9670,5,4.1,5
9671,8,3.7,5
9672,5,5.8,4
9673,1,0.4,2
9674,4,0.8,3
9675,0,3.6,2
9676,7,6,5
9677,5,1.5,2
9678,2,4.4,2
9679,8,5.8,4
9680,9,4.3,4
9681,9,4.7,5
9682,3,0.1,6
9683,4,1.5,2
9684,4,4.2,3
9685,4,4.2,5
9686,0,0.9,1
9687,8,2,0
9688,7,5.3,2
9689,0,0.4,3
9690,0,5.2,4
9691,2,0.2,0
9692,8,3.4,2
9693,0,5.2,1
9694,3,4.9,0
9695,10,1.9,1
9696,9,2.4,3
9697,5,2.2,6
9698,6,0.3,1
9699,6,2.1,2
9700,3,4.7,3
9701,5,1.4,3
9702,6,5.8,1
9703,10,3.9,0
9704,1,1,3
9705,9,1.4,6
9706,3,2.3,1
9707,2,1.2,3
9708,6,3.2,5
9709,7,5.8,1
9710,1,6,0
9711,9,0.3,4
9712,2,0.7,4
9713,6,1.6,6
9714,8,3.7,6
9715,1,4.2,0
9716,5,4.9,4
9717,8,4.8,0
9718,8,1.4,3
9719,10,5.6,2
9720,2,1.2,1
9721,3,4.2,2
9722,7,5.9,0
9723,2,5.1,6
9724,9,0.5,2
9725,8,1,2
9726,3,2,3
9727,0,1.4,5
9728,2,2.1,3
9729,6,5.3,1
9730,2,1.7,4
9731,7,5.5,0
9732,6,2.6,5
9733,2,1.6,1
9734,2,1.4,0
9735,5,5.5,6
9736,1,4.9,5
9737,2,3.1,2
9738,1,5.8,0
9739,7,4.2,4
9740,9,3.1,0
9741,6,4.8,6
9742,10,5.3,1
9743,5,2.1,0
9744,0,3.4,2
9745,2,0.8,0
9746,6,3.3,0
9747,2,1.2,3
9748,2,2.9,2
9749,1,1.6,1
9750,5,3.5,6
9751,4,3.1,0
9752,10,5.7,3
9753,7,1.2,1
9754,4,1,0
9755,8,2.9,5
9756,0,3,3
9757,1,3.7,4
9758,2,1.6,6
9759,7,3.8,5
9760,6,3.9,6
9761,3,4.8,3
9762,5,1.8,5
9763,6,0.6,1
9764,6,1.9,1
9765,3,0.8,1
9766,10,4.6,2
9767,10,2.5,3
9768,6,0.3,3
9769,9,4.7,2
9770,0,0.4,5
9771,3,4,4
9772,0,3.5,3
9773,5,2.3,5
9774,4,2.8,6
9775,7,1.8,3
9776,10,1.2,3
9777,5,3.5,5
9778,10,1.4,3
9779,6,4.4,4
9780,5,3.7,2
9781,6,3.6,2
9782,4,4.4,0
9783,3,2.6,2
9784,0,5.5,3
9785,0,3.9,4
9786,9,4.6,3
9787,4,3.4,3
9788,4,5,3
9789,0,0.8,2
9790,8,1.7,5
9791,0,1.7,3
9792,10,1.5,1
9793,5,0.7,0
9794,7,0.3,0
9795,7,3.5,1
9796,3,3.1,1
9797,7,4.4,2
9798,2,0.1,4
9799,2,5.8,5
9800,5,5.8,6
9801,5,2.2,5
9802,8,5.2,6
9803,6,5.6,0
9804,10,2.8,5
9805,1,5,5
9806,1,5.3,5
9807,1,4.4,1
9808,4,3.5,2
9809,1,0,0
9810,6,5.2,4
9811,7,5.7,5
9812,5,6,2
9813,8,5.5,6
9814,9,0.6,0
9815,8,4.8,4
9816,8,1.3,4
9817,0,5.9,2
9818,5,4.8,2
9819,4,0.5,4
9820,1,2,5
9821,7,5.2,5
9822,8,5.5,2
9823,1,1.5,4
9824,4,4,2
9825,6,0.3,0
9826,1,0.5,3
9827,4,3.8,5
9828,1,5.7,0
9829,4,0.9,6
9830,9,3.4,4
9831,6,1.7,6
9832,4,0.7,5
9833,4,4.6,6
9834,8,2.1,0
9835,2,2.2,5
9836,3,4.8,6
9837,5,5.9,0
9838,10,1.8,4
9839,0,4,0
9840,2,3.4,0
9841,7,3.8,0
9842,6,0.7,2
9843,2,5.2,6
9844,1,2.8,3
9845,7,5.1,2
9846,3,2.6,3
9847,7,5.1,6
9848,1,2.6,2
9849,5,4.4,1
9850,9,2.3,5
9851,6,3.2,5
9852,8,3.4,5
9853,1,5.8,4
9854,0,0.9,1
9855,2,0.2,5
9856,5,2.1,6
9857,6,5,4
9858,6,4.2,0
9859,0,4.1,4
9860,10,4.3,4
9861,3,5.8,0
9862,8,2.3,5
9863,6,4.9,3
9864,1,2,5
9865,9,4.4,0
9866,6,2.8,5
9867,10,3,0
9868,3,4.2,2
9869,2,4.8,6
9870,9,0.3,4
9871,0,0.7,5
9872,1,1.8,1
9873,9,0.2,1
9874,10,1.6,2
9875,4,3.4,5
9876,6,0.7,0
9877,6,0.1,2
9878,10,3.2,1
9879,3,5.6,0
9880,1,1.2,6
9881,7,0.9,1
9882,4,4.7,3
9883,1,5.4,2
9884,1,4.5,5
9885,4,2.6,1
9886,7,1.6,3
9887,1,1.4,2
9888,5,0.3,2
9889,7,1.8,1
9890,8,4.2,2
9891,0,5.1,5
9892,1,3.2,6
9893,0,0.2,0
9894,1,2.6,0
9895,9,4.5,3
9896,5,4.4,4
9897,0,1.3,6
9898,7,5.8,1
9899,5,0.4,2
9900,7,4,1
9901,6,3.6,1
9902,3,2.9,6
9903,8,0.3,4
9904,0,1.7,3
9905,10,5.4,4
9906,7,2.6,0
9907,0,2.4,3
9908,3,4.4,4
9909,2,3.7,6
9910,9,5.1,6
9911,5,4.2,5
9912,2,2.2,2
9913,9,2.1,6
9914,1,0,4
9915,1,1.7,3
9916,6,4.4,4
9917,5,1,3
9918,10,0.3,0
9919,9,5.7,4
9920,10,5.7,5
9921,5,4.2,3
9922,6,4.7,0
9923,5,3.7,2
9924,6,1.2,6
9925,9,5,5
9926,8,4.5,0
9927,2,3,2
9928,1,4.3,4
9929,1,0.9,0
9930,10,2.8,6
9931,6,2.6,6
9932,5,3,6
9933,9,0.5,4
9934,5,4.9,4
9935,7,3.1,0
9936,10,0.7,3
9937,6,3.4,4
9938,4,4,3
9939,6,5.3,3
9940,4,4,1
9941,8,1.8,3
9942,5,3.6,6
9943,9,2.2,3
9944,6,5,0
9945,1,0.3,4
9946,10,2.6,0
9947,3,4,2
9948,3,5.3,0
9949,6,2.5,0
9950,5,3.4,2
9951,2,5.7,2
9952,6,1.8,6
9953,2,1.7,2
9954,6,3.1,6
9955,10,0.8,5
9956,1,3.2,2
9957,2,1.7,5
9958,8,3.9,0
9959,0,2.1,5
9960,8,0.7,3
9961,3,0.5,0
9962,8,4.5,4
9963,4,3.6,5
9964,1,2.6,4
9965,10,3.9,1
9966,3,1.9,4
9967,5,5.3,3
9968,9,4.6,0
9969,9,3.1,0
9970,6,4.4,5
9971,3,3.1,6
9972,2,4.3,0
9973,9,0.4,2
9974,10,1,0
9975,1,0,3
9976,1,5,2
9977,8,4.9,1
9978,4,2.8,3
9979,10,3.9,5
9980,7,0.6,2
9981,3,3.4,0
9982,6,3.7,5
9983,9,3.5,2
9984,1,4.3,4
9985,5,2.4,3
9986,0,1.5,5
9987,3,4.6,5
9988,1,5.3,0
9989,8,4.7,2
9990,4,1.5,4
9991,5,4.4,5
9992,7,1,2
9993,7,5.5,1
9994,4,3.1,0
9995,0,1.4,1
9996,6,4.5,2
9997,3,1.1,3
9998,4,0.5,1
9999,5,1.9,3
10000,0,1.4,4
10001,0,3.1,4
10002,2,1.8,4
10003,5,0.2,1
10004,10,5.9,6
10005,5,0.1,3
10006,10,1.2,6
10007,0,5.2,3
10008,7,1.8,1
10009,2,4.3,2
10010,4,2.2,4
10011,2,5.7,2
10012,9,2.4,3
10013,10,4.8,0
10014,1,3.3,1
10015,7,5.5,3
10016,0,4.5,1
10017,0,2.6,6
10018,6,5.6,2
10019,8,1,2
10020,4,4,5
10021,1,0.6,6
10022,8,4,6
10023,1,0.5,5
10024,7,2.7,5
10025,0,2.9,0
10026,8,2.8,1
10027,4,5,1
10028,1,3,4
10029,10,0.5,6
10030,5,2.8,1
10031,8,3.4,6
10032,6,4.2,5
10033,8,1.6,5
10034,8,4.2,6
10035,8,4.9,5
10036,7,0.9,3
10037,9,1,0
10038,10,5,6
10039,0,3.5,2
10040,8,0.3,0
10041,6,5.3,0
10042,1,4.7,3
10043,5,0.1,4
10044,0,3.3,2
10045,7,2.4,0
10046,0,0.4,2
10047,3,0.8,5
10048,3,2.7,4
10049,4,2.1,6
10050,1,2.9,4
10051,6,4.9,1
10052,5,0.3,0
10053,10,5.2,0
10054,9,1.5,3
10055,7,2.3,1
10056,7,5,6
10057,2,4.3,4
10058,0,5.5,5
10059,1,2.4,3
10060,4,2.8,2
10061,7,1.2,0
10062,5,2.2,6
10063,8,4.1,4
10064,10,0.3,2
10065,9,2.2,1
10066,7,4.3,0
